uuid,ndvi_peak_date,ndvi_peak_value,peak_position
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2024-07-04,0.7315086923658368,1
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2020-06-30,0.7011477702191997,1
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2021-07-10,0.5970634920634917,1
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2021-12-07,0.6054807256235836,2
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2022-05-21,0.7840895691609985,1
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2023-05-21,0.802603174603175,1
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2024-06-14,0.6987114512471664,1
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2024-10-22,0.6943242630385497,2
00af89e1-1537-49a7-9508-47eff2d2bfc1,2020-06-05,0.7229251700680286,1
00af89e1-1537-49a7-9508-47eff2d2bfc1,2021-05-26,0.7320578231292534,1
00af89e1-1537-49a7-9508-47eff2d2bfc1,2022-06-10,0.7523015873015894,1
00af89e1-1537-49a7-9508-47eff2d2bfc1,2023-08-09,0.7604263038548762,1
00af89e1-1537-49a7-9508-47eff2d2bfc1,2024-08-28,0.7453287981859414,1
00af9aff-cb53-4d98-8d82-13a78443dc65,2020-06-30,0.8311708238851099,1
00af9aff-cb53-4d98-8d82-13a78443dc65,2021-06-05,0.800486394557824,1
00af9aff-cb53-4d98-8d82-13a78443dc65,2021-11-27,0.5940612244897968,2
00af9aff-cb53-4d98-8d82-13a78443dc65,2022-07-05,0.8240430839002285,1
00af9aff-cb53-4d98-8d82-13a78443dc65,2022-09-03,0.705399092970523,2
00af9aff-cb53-4d98-8d82-13a78443dc65,2023-05-26,0.7726417233560084,1
00af9aff-cb53-4d98-8d82-13a78443dc65,2023-12-22,0.7572585034013615,2
00af9aff-cb53-4d98-8d82-13a78443dc65,2024-05-25,0.7473265306122461,1
00af9aff-cb53-4d98-8d82-13a78443dc65,2024-09-17,0.7870884353741511,2
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2020-08-09,0.7907278911564637,1
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2021-10-13,0.7146678004535163,1
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2022-08-04,0.8132619047619056,1
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2023-05-21,0.8295453514739233,1
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2023-12-12,0.7869168556311426,2
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2024-05-10,0.8068616780045369,1
00b9580d-80d5-4cff-9100-7734e76e39a6,2020-06-30,0.48361602418745403,1
00b9580d-80d5-4cff-9100-7734e76e39a6,2020-10-18,0.7903934240362819,2
00b9580d-80d5-4cff-9100-7734e76e39a6,2021-05-21,0.683350340136055,1
00b9580d-80d5-4cff-9100-7734e76e39a6,2021-11-22,0.6224716553287991,2
00b9580d-80d5-4cff-9100-7734e76e39a6,2022-06-15,0.7546712018140603,1
00b9580d-80d5-4cff-9100-7734e76e39a6,2023-10-13,0.7768526077097515,1
00b9580d-80d5-4cff-9100-7734e76e39a6,2024-11-21,0.7533361678004543,1
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2020-06-05,0.8430079365079366,1
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2020-11-27,0.7413475056689357,2
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2021-07-05,0.7762556689342407,1
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2022-07-05,0.8461893424036291,1
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2023-05-21,0.8434625850340143,1
00bc2ca9-8347-430e-92a8-2abc1c7ee20b,2024-06-04,0.7947891156462588,1
00c1fbb7-8231-4de7-b859-7e0d5b561698,2020-06-25,0.747242630385488,1
00c1fbb7-8231-4de7-b859-7e0d5b561698,2020-12-02,0.7497400793650807,2
00c1fbb7-8231-4de7-b859-7e0d5b561698,2021-05-31,0.6454943310657606,1
00c1fbb7-8231-4de7-b859-7e0d5b561698,2021-09-28,0.7498509070294801,2
00c1fbb7-8231-4de7-b859-7e0d5b561698,2022-07-05,0.7679183673469402,1
00c1fbb7-8231-4de7-b859-7e0d5b561698,2023-05-21,0.766716553287983,1
00c1fbb7-8231-4de7-b859-7e0d5b561698,2023-11-07,0.7743628117913847,2
00c1fbb7-8231-4de7-b859-7e0d5b561698,2024-06-14,0.7871859410430854,1
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2020-04-06,0.5694115646258512,1
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2020-06-30,0.4483019652305372,2
