uuid,year,ndvi_max,ndmi_max
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2020,0.6716439909297063,0.20775132275132327
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2021,0.7598877551020413,0.2942494331065765
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2022,0.7268458049886638,0.2859297052154194
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2023,0.7539349962207113,0.2604644746787608
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2024,0.7662684555303612,0.25621768707482934
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2020,0.8093083900226767,0.31732199546485307
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2021,0.7547437641723368,0.2723979591836738
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2022,0.6861156462585045,0.15697505668934303
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2023,0.8188934240362824,0.2722607709750568
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2024,0.8313469387755112,0.32286734693877606
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2020,0.5977086167800464,0.19874263038548778
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2021,0.7008083900226769,0.2572112622826911
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2022,0.6982297808012105,0.2714058956916104
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2023,0.7078979591836745,0.2582970521541934
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2024,0.7180929705215423,0.2726303854875289
00cd99e1-5cee-444f-9c6b-643ed30988e3,2020,0.7953730158730172,0.36988321995464946
00cd99e1-5cee-444f-9c6b-643ed30988e3,2021,0.7820056689342417,0.38476303854875343
00cd99e1-5cee-444f-9c6b-643ed30988e3,2022,0.8081950113378686,0.385453514739229
00cd99e1-5cee-444f-9c6b-643ed30988e3,2023,0.7934920634920645,0.38149433106576097
00cd99e1-5cee-444f-9c6b-643ed30988e3,2024,0.7776485260770979,0.3847006802721086
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2020,0.8043390022675742,0.35858276643990905
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2021,0.7419229024943328,0.31312396069538934
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2022,0.7969058956916104,0.33620521541950055
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2023,0.8082199546485266,0.34537868480725725
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2024,0.7698631897203337,0.3423507180650039
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2020,0.7767585034013612,0.37522052154195
